x1,x2,x3,x4,x5,x6,c0,y0
1.0,0.0,0.0,1.0,0.0,1.0,4.640802692654659,1.6635024573049193
1.0,0.0,0.0,0.0,0.0,1.0,2.2008119884689092,0.2713446947667608
1.0,0.0,0.0,0.0,1.0,1.0,8.32044003843346,0.9180752866068872
1.0,0.0,1.0,0.0,0.0,0.0,7.202983878873774,3.6588194364591007
1.0,0.0,0.0,1.0,0.0,1.0,0.7787889092608236,0.4771636317975981
1.0,1.0,0.0,1.0,1.0,0.0,0.08613609227835117,1.0695574126951966
1.0,1.0,1.0,0.0,1.0,1.0,2.99782197798979,0.20357257311117846
1.0,0.0,1.0,0.0,0.0,0.0,0.2268987536042012,1.295689219119685
1.0,0.0,1.0,1.0,0.0,0.0,0.21662382713484,0.6753826007886454
1.0,0.0,0.0,1.0,0.0,0.0,19.49155038794833,0.6357466643121027
1.0,0.0,0.0,1.0,1.0,0.0,11.60311566023178,1.9849370544952585
1.0,0.0,1.0,1.0,1.0,1.0,5.753082104526197,0.16853667128356137
1.0,1.0,1.0,0.0,1.0,1.0,7.32103787716307,0.28241153056411833
1.0,0.0,1.0,1.0,0.0,0.0,1.6107499852829923,1.2964175313692876
1.0,1.0,0.0,0.0,0.0,0.0,10.141635892879643,0.839038840572491
1.0,0.0,1.0,1.0,0.0,0.0,11.30075745483355,0.5908164361969463
1.0,0.0,1.0,0.0,0.0,0.0,0.06587634287305166,0.2653137072203576
1.0,1.0,0.0,0.0,0.0,1.0,11.074262081173625,1.7296775711677692
1.0,0.0,0.0,0.0,1.0,1.0,17.507249162865477,0.36708660001540094
1.0,1.0,0.0,1.0,1.0,0.0,4.697952071193973,1.8784169097960608
1.0,0.0,0.0,0.0,1.0,1.0,1.968479086478252,0.5789069268358222
1.0,0.0,0.0,1.0,0.0,1.0,12.467821533682788,0.441652815870553
1.0,1.0,1.0,1.0,1.0,0.0,3.6009516249948774,0.698436769384761
1.0,0.0,0.0,0.0,1.0,1.0,10.16831350694638,4.147386917244754
1.0,1.0,0.0,0.0,1.0,1.0,14.448272093657339,0.7730730274486434
1.0,0.0,1.0,1.0,0.0,0.0,4.0065044979920605,0.8295595204891489
1.0,0.0,1.0,1.0,1.0,1.0,21.41958648456739,0.8312610604081507
1.0,1.0,1.0,1.0,1.0,1.0,14.379270352981424,0.23984863598968192
1.0,1.0,0.0,1.0,0.0,0.0,0.6299266987609062,1.4437123856566252
1.0,0.0,1.0,1.0,0.0,1.0,15.001517905580986,0.6011592697527397
1.0,0.0,1.0,0.0,1.0,1.0,28.0069357385835,0.6168677806281304
1.0,0.0,1.0,0.0,0.0,0.0,1.5808060584098125,1.570352451663331
1.0,1.0,0.0,0.0,0.0,0.0,9.783970177402812,2.035070045783109
1.0,0.0,1.0,1.0,1.0,1.0,17.690616727167026,0.9363927126938418
1.0,0.0,1.0,0.0,0.0,0.0,3.498709009476479,7.25273520430767
1.0,0.0,1.0,0.0,1.0,0.0,16.697346359754516,0.5943136007703058
1.0,0.0,1.0,0.0,1.0,1.0,2.6131877609141094,0.969299415835378
1.0,1.0,0.0,0.0,1.0,0.0,15.83148722251517,0.4940066685804646
1.0,1.0,0.0,1.0,1.0,0.0,8.269285358575248,1.5559078268120983
1.0,1.0,0.0,0.0,1.0,1.0,15.958378041866812,1.403289624434423
1.0,0.0,1.0,1.0,1.0,0.0,4.809360731745234,2.8555296180236516
1.0,1.0,0.0,0.0,1.0,1.0,4.158530630160196,0.5963018862065512
1.0,0.0,0.0,1.0,0.0,1.0,3.8032364512746897,0.6667391147685768
1.0,1.0,1.0,0.0,0.0,1.0,11.656924383856435,0.6617216626046982
1.0,0.0,0.0,0.0,0.0,1.0,2.964940415363659,0.8518811916930071
1.0,1.0,1.0,0.0,0.0,0.0,19.05040131269409,1.2023924295787614
1.0,0.0,0.0,0.0,0.0,1.0,8.042064991805415,0.4146887275485174
1.0,1.0,1.0,1.0,1.0,0.0,7.62227965256649,0.9960499072652674
1.0,1.0,0.0,0.0,0.0,1.0,18.235321069579363,4.947868934912211
1.0,0.0,1.0,0.0,0.0,0.0,19.930121382232823,2.012855283404133
1.0,0.0,1.0,0.0,1.0,0.0,3.7958950182325655,2.101584059763106
1.0,1.0,1.0,1.0,1.0,0.0,14.905617975880245,4.347703461102101
1.0,1.0,1.0,1.0,0.0,1.0,34.24755382743869,0.7091817009667806
1.0,0.0,1.0,1.0,0.0,0.0,0.5930539908615737,0.7862752788245847
1.0,0.0,0.0,0.0,0.0,0.0,13.19531476420247,0.4880273217455226
1.0,1.0,0.0,0.0,0.0,1.0,9.33927546146358,1.1560366984588228
1.0,0.0,0.0,0.0,0.0,1.0,1.6215944173801193,1.6255565783894725
1.0,0.0,0.0,1.0,1.0,0.0,36.303667903653135,0.3702442352998673
1.0,0.0,1.0,0.0,0.0,1.0,5.79975547805986,1.8839040019060436
1.0,1.0,1.0,0.0,1.0,0.0,15.11819318304806,0.6199459136547336
1.0,0.0,1.0,1.0,1.0,0.0,0.6898764457172274,1.3469130670746545
1.0,0.0,1.0,0.0,1.0,1.0,6.194892815873957,0.49598280212602563
1.0,1.0,0.0,1.0,0.0,1.0,24.52042641088441,0.9637439339379497
1.0,0.0,1.0,0.0,0.0,1.0,7.438810458269483,0.4458462824675137
1.0,1.0,1.0,1.0,1.0,0.0,19.742070299134294,1.09533361492859
1.0,1.0,0.0,0.0,1.0,1.0,8.770450894110684,3.072245084576071
1.0,1.0,1.0,0.0,1.0,1.0,0.4067787487050309,1.819408127870017
1.0,1.0,0.0,1.0,0.0,1.0,7.907758847012004,2.404573710841805
1.0,1.0,1.0,1.0,1.0,1.0,5.813732974990645,1.14468204712075
1.0,0.0,1.0,1.0,1.0,1.0,7.091252716194233,1.6012351222267804
1.0,0.0,0.0,0.0,1.0,0.0,11.561682476950017,1.6010187905673479
1.0,1.0,1.0,0.0,0.0,0.0,12.990491801315223,2.198329397670786
1.0,0.0,1.0,1.0,0.0,0.0,10.569556385554842,0.7777112633722174
1.0,0.0,0.0,1.0,1.0,0.0,16.83322895317272,1.041603640557912
1.0,0.0,1.0,1.0,0.0,1.0,3.6426396327965183,1.6656378333450135
1.0,1.0,0.0,1.0,1.0,0.0,13.03577324071117,1.6254102184957377
1.0,1.0,1.0,0.0,1.0,1.0,27.309323954071694,0.24310911675229838
1.0,0.0,0.0,0.0,0.0,0.0,5.025278746420599,1.0748670777887817
1.0,1.0,1.0,0.0,0.0,0.0,4.272248362674848,1.07713583270044
1.0,0.0,0.0,1.0,0.0,0.0,4.472239127756902,0.6678272556723954
1.0,0.0,0.0,1.0,1.0,0.0,1.0149741511352302,1.2149431651714606
1.0,1.0,1.0,0.0,0.0,0.0,10.815064278549176,0.8862887479430235
1.0,1.0,1.0,0.0,0.0,0.0,10.544125516057433,3.4759477578121096
1.0,1.0,0.0,1.0,1.0,1.0,49.273805377966795,1.1279272408094763
1.0,1.0,0.0,1.0,0.0,0.0,4.35175404486222,0.9961433930604693
1.0,0.0,0.0,1.0,1.0,0.0,4.463786643648478,2.254546041519576
1.0,0.0,0.0,0.0,1.0,0.0,1.265666381083391,1.1844697427766664
1.0,0.0,1.0,0.0,1.0,1.0,0.5791189211490657,27.354186188875875
1.0,0.0,1.0,1.0,0.0,1.0,6.014560072969798,0.890394360463396
1.0,1.0,1.0,1.0,0.0,1.0,0.023277584767309588,16.112853673968747
1.0,1.0,1.0,1.0,0.0,1.0,14.008492999973704,0.9036992095240567
1.0,1.0,1.0,1.0,1.0,1.0,0.9282050077260149,0.40563556396598865
1.0,1.0,0.0,1.0,1.0,1.0,6.828402989320248,3.9889525206406464
1.0,0.0,0.0,1.0,1.0,0.0,7.870819990679726,0.6395576765807527
1.0,0.0,0.0,0.0,0.0,1.0,4.2449168299266855,2.2949357492848943
1.0,1.0,1.0,0.0,0.0,1.0,25.436458145006586,1.089674485651549
1.0,0.0,1.0,1.0,0.0,0.0,16.204248707692706,1.8808610808106936
1.0,0.0,0.0,0.0,1.0,0.0,10.91889323704348,1.4651908736411419
1.0,0.0,0.0,0.0,0.0,1.0,19.860945103450184,0.41090025385838325
1.0,1.0,0.0,1.0,0.0,1.0,9.761060487407434,1.2182950739592515
1.0,0.0,0.0,0.0,1.0,0.0,10.643692549801873,2.1049074883969316
1.0,1.0,0.0,1.0,0.0,1.0,16.114586155705876,2.0113260861739835
1.0,1.0,1.0,0.0,1.0,1.0,45.96551615135938,0.7833771638621837
1.0,1.0,0.0,1.0,1.0,1.0,5.397087717671004,7.634429028754684
1.0,0.0,1.0,0.0,0.0,0.0,2.3293758342863136,2.177711724170761
1.0,1.0,0.0,0.0,1.0,0.0,30.355291442827852,1.7375460848840603
1.0,0.0,0.0,0.0,1.0,1.0,1.86970301276688,0.9797333669433353
1.0,1.0,0.0,0.0,1.0,1.0,19.29140266237207,0.23436059865245362
1.0,0.0,1.0,1.0,1.0,1.0,0.23176272894794211,1.313108457368607
1.0,1.0,1.0,0.0,0.0,0.0,5.446060435362561,3.675320887218449
1.0,1.0,0.0,0.0,1.0,1.0,0.22948850570608614,0.45402274059349124
1.0,1.0,0.0,0.0,0.0,0.0,11.157802582892483,1.0729284003943609
1.0,1.0,0.0,0.0,1.0,0.0,23.22304115971436,1.3211599106840046
1.0,1.0,0.0,1.0,1.0,1.0,6.420938393778931,0.8005290830000177
1.0,0.0,1.0,0.0,0.0,1.0,2.895497393145892,1.2198200597779634
1.0,1.0,0.0,0.0,1.0,1.0,11.91268575676511,0.2776237996453324
1.0,0.0,1.0,1.0,0.0,1.0,6.7149394908779625,1.3044927344849897
1.0,1.0,1.0,1.0,1.0,0.0,0.3049781812834743,1.9380386969982804
1.0,1.0,1.0,0.0,1.0,0.0,0.7552909677476405,0.6073243877767216
1.0,0.0,1.0,1.0,1.0,0.0,26.513023458676916,2.0406022281579053
1.0,0.0,1.0,1.0,0.0,0.0,1.1135515602234096,1.195266455430926
1.0,0.0,0.0,1.0,0.0,0.0,5.919051699914274,1.054980634731272
1.0,0.0,1.0,1.0,0.0,1.0,0.29831126604387753,2.520416687173207
1.0,0.0,0.0,1.0,0.0,0.0,16.32832046575929,8.12404791384627
1.0,0.0,0.0,0.0,1.0,0.0,3.3032040598922174,0.3064125667568238
1.0,1.0,1.0,1.0,1.0,0.0,17.99178090642471,1.8273543214437837
1.0,0.0,0.0,0.0,0.0,0.0,4.811557444481774,0.40015428493750016
1.0,1.0,1.0,1.0,0.0,0.0,6.285805357897036,1.0761618065225842
1.0,1.0,1.0,1.0,1.0,1.0,1.592246943691914,6.9383111724107005
1.0,0.0,0.0,0.0,0.0,0.0,4.773381838794722,1.9345691349872207
1.0,0.0,1.0,0.0,0.0,1.0,2.536873356522116,1.0056621328805353
1.0,1.0,0.0,0.0,1.0,0.0,12.648243846853564,1.4953371113640708
1.0,1.0,1.0,0.0,0.0,0.0,7.643203299434983,0.4312826181289951
1.0,1.0,0.0,0.0,0.0,1.0,7.105397646615136,2.974316831274469
1.0,1.0,0.0,1.0,0.0,1.0,0.8406589822723,1.06731371956476
1.0,0.0,1.0,1.0,0.0,1.0,24.94055294176148,0.45188328331328853
1.0,0.0,1.0,0.0,1.0,1.0,3.240132236202844,1.4515342437277332
1.0,0.0,0.0,1.0,1.0,1.0,7.9575781082179695,0.2598978813184858
1.0,0.0,0.0,1.0,1.0,0.0,14.637995690463141,1.2776582266607062
1.0,1.0,1.0,1.0,1.0,0.0,1.063264818237078,0.424000324316272
1.0,0.0,0.0,1.0,0.0,1.0,2.1983041948675304,1.0789363317135523
1.0,0.0,0.0,0.0,1.0,1.0,1.9858551009487404,1.1815689289746671
1.0,0.0,1.0,1.0,1.0,0.0,1.3588488568165127,2.3846144083999223
1.0,1.0,1.0,1.0,1.0,0.0,1.5681391272594691,0.7778067061788517
1.0,0.0,1.0,0.0,1.0,0.0,0.29430062079980823,0.4347064600176181
1.0,0.0,0.0,0.0,0.0,1.0,11.721510550820856,1.0476590082509547
1.0,1.0,0.0,1.0,0.0,1.0,18.213816380441425,0.528288152065628
1.0,1.0,0.0,1.0,1.0,1.0,19.127952800253023,1.5166744152515415
1.0,1.0,0.0,0.0,1.0,0.0,10.5775827378887,1.083798142469787
1.0,1.0,0.0,1.0,0.0,1.0,19.788270495434777,0.6007947291825776
1.0,1.0,1.0,1.0,0.0,1.0,24.392698898342708,0.36583143755860675
1.0,1.0,1.0,0.0,1.0,0.0,7.441114042218816,0.9738105058339624
1.0,0.0,0.0,0.0,0.0,1.0,22.571453145268457,1.0590458099572682
1.0,0.0,1.0,0.0,0.0,1.0,2.9511486651742542,1.2721063386997435
1.0,0.0,1.0,1.0,1.0,0.0,18.695479585860898,1.0605802159695354
1.0,1.0,1.0,1.0,1.0,1.0,6.716794841472144,1.3038242182591673
1.0,1.0,0.0,1.0,1.0,1.0,6.001123178153617,0.9747351771856653
1.0,0.0,1.0,1.0,1.0,1.0,4.739045752592553,0.1669818952953256
1.0,0.0,0.0,1.0,1.0,0.0,3.973980834311728,1.948468592599368
1.0,0.0,1.0,1.0,0.0,1.0,16.910403623335426,0.48674146447417704
1.0,1.0,1.0,0.0,0.0,1.0,3.628094365445616,0.9101800296590552
1.0,0.0,0.0,0.0,1.0,0.0,18.054221118665946,2.0632553174741504
1.0,0.0,1.0,0.0,0.0,0.0,13.50599650625336,2.319423255483897
1.0,0.0,0.0,0.0,0.0,0.0,24.652925101828473,0.5556936614016496
1.0,0.0,0.0,1.0,0.0,1.0,21.67132334322773,3.6783420188336566
1.0,1.0,0.0,1.0,0.0,0.0,4.393076742389838,1.2792691729403842
1.0,1.0,0.0,0.0,0.0,1.0,1.7729970234019745,4.785654525994181
1.0,0.0,1.0,0.0,0.0,0.0,5.36430412434685,1.7404685752542932
1.0,1.0,0.0,0.0,0.0,1.0,1.827198030094803,0.7451529385123582
1.0,1.0,0.0,0.0,1.0,0.0,27.781136871688933,0.94965832853009
1.0,0.0,0.0,0.0,1.0,1.0,7.840878795511368,2.372127870462814
1.0,1.0,1.0,1.0,1.0,0.0,4.090799587350037,1.7326188873971637
1.0,0.0,0.0,0.0,1.0,1.0,6.382719392707163,0.83159397681402
1.0,0.0,1.0,1.0,1.0,1.0,27.839416396924534,0.7469466580666654
1.0,1.0,1.0,1.0,0.0,1.0,0.770251580321908,0.7414206942299626
1.0,0.0,1.0,1.0,1.0,0.0,20.271561391935183,0.7780236822383412
1.0,0.0,1.0,1.0,1.0,0.0,9.930676586861647,1.1151206371236955
1.0,1.0,1.0,0.0,0.0,1.0,13.306236595035859,0.39264393486767935
1.0,0.0,0.0,1.0,0.0,0.0,3.4105491914893804,2.1984230112306804
1.0,1.0,1.0,0.0,0.0,1.0,8.880268108310728,1.3383844600864354
1.0,1.0,0.0,0.0,1.0,0.0,15.570689087340508,1.916195703381747
1.0,1.0,1.0,0.0,0.0,1.0,15.033612675221892,1.013400794821153
1.0,1.0,0.0,1.0,0.0,0.0,8.955250658365586,0.3015070972872323
1.0,1.0,0.0,1.0,0.0,1.0,7.660564092569258,1.3879539367806875
1.0,0.0,1.0,1.0,1.0,1.0,2.6350204230588807,3.394321373698698
1.0,1.0,1.0,0.0,0.0,0.0,6.599021899971536,2.5675765312772296
1.0,1.0,0.0,1.0,1.0,0.0,7.872728730225011,2.430803279209323
1.0,1.0,0.0,1.0,1.0,1.0,6.5537088052538515,5.237041806395955
1.0,1.0,1.0,0.0,0.0,0.0,4.409063565548513,0.4849670649734009
1.0,0.0,1.0,0.0,1.0,1.0,2.1571644528275087,0.598901939413952
1.0,1.0,0.0,1.0,1.0,0.0,48.35312506166579,0.8098504585035108
1.0,1.0,0.0,1.0,0.0,0.0,62.949751707368016,0.8433797715065632
1.0,1.0,0.0,1.0,0.0,1.0,0.009906403802337052,0.14121170159666152
1.0,1.0,0.0,1.0,0.0,1.0,2.881499063596044,1.7941908405965723
1.0,1.0,0.0,1.0,1.0,0.0,25.951100862499853,0.7161881426430127
1.0,1.0,1.0,1.0,0.0,1.0,6.078195826345194,0.8325499249647862
1.0,0.0,0.0,1.0,0.0,0.0,3.5825588108619866,1.8278280075858528
1.0,0.0,1.0,0.0,1.0,0.0,2.760031912113749,0.9629401096823154
1.0,0.0,0.0,0.0,0.0,1.0,8.056179572273267,1.435294390899648
1.0,0.0,0.0,0.0,0.0,1.0,28.450443890958542,0.526536955786857
1.0,0.0,1.0,0.0,1.0,1.0,9.132338211359162,1.1501451955761612
1.0,1.0,0.0,1.0,0.0,0.0,33.216790426225444,0.3588080584654423
1.0,0.0,0.0,0.0,0.0,0.0,23.57799376202532,0.2485027831658954
1.0,0.0,1.0,0.0,0.0,1.0,1.885510866313549,0.7342042257065946
1.0,0.0,1.0,0.0,0.0,0.0,23.487166849266572,0.7287457977152392
1.0,0.0,0.0,0.0,1.0,1.0,7.751143393357709,2.946363344931287
1.0,0.0,1.0,0.0,1.0,0.0,5.471751845301283,3.2942377767279347
1.0,0.0,0.0,1.0,1.0,0.0,5.344574204918908,1.030372774813757
1.0,0.0,0.0,0.0,0.0,0.0,13.750069887128424,1.0686476949197696
1.0,0.0,1.0,1.0,0.0,1.0,4.09803693104405,0.9246634543708346
1.0,0.0,1.0,0.0,0.0,0.0,1.246299518833989,0.9763015793360618
1.0,1.0,0.0,1.0,0.0,1.0,1.4406883074877852,0.605058640848036
1.0,0.0,0.0,1.0,1.0,0.0,34.48680531234042,1.1374157153981652
1.0,0.0,0.0,0.0,1.0,0.0,0.8218700889306092,0.4387092012954557
1.0,1.0,0.0,0.0,1.0,1.0,13.367716584535662,3.060588634605761
1.0,1.0,0.0,1.0,1.0,0.0,0.9838190560773886,2.7568100526463053
1.0,1.0,0.0,0.0,0.0,0.0,8.796027909292304,0.5937529872551806
1.0,0.0,1.0,0.0,0.0,1.0,7.219588682074476,1.1140897544903396
1.0,0.0,0.0,1.0,0.0,0.0,9.438059828169408,1.9786679128757354
1.0,0.0,0.0,0.0,1.0,1.0,0.7176006202958661,0.11487971084488244
1.0,0.0,0.0,1.0,0.0,1.0,1.4712135299551545,9.486220858450075
1.0,1.0,1.0,0.0,0.0,0.0,38.371800265661136,0.2971145405310441
1.0,1.0,1.0,1.0,1.0,0.0,1.6961923666692444,1.4089812482855868
1.0,0.0,1.0,0.0,0.0,1.0,13.62753194063444,2.5369612482125357
1.0,0.0,0.0,1.0,1.0,0.0,6.047609163122357,1.7158804185799625
1.0,1.0,0.0,0.0,0.0,0.0,15.967454684051273,1.303891450069211
1.0,1.0,1.0,0.0,1.0,0.0,3.26716151337872,1.0969866885870778
1.0,0.0,0.0,1.0,1.0,0.0,1.9357009343948375,1.4467182105038447
1.0,1.0,1.0,1.0,0.0,0.0,16.245665276864415,3.0712551675641477
1.0,1.0,0.0,0.0,0.0,0.0,8.119632898535338,1.388172567331026
1.0,0.0,0.0,0.0,1.0,1.0,2.984443258254598,4.941121319484444
1.0,0.0,0.0,1.0,1.0,1.0,0.8896729894574545,0.4047580626011472
1.0,0.0,1.0,0.0,1.0,0.0,4.954800325456651,2.2633774392453314
1.0,1.0,1.0,1.0,0.0,0.0,43.16093220209574,0.30214519121013605
1.0,0.0,0.0,0.0,1.0,1.0,0.04189528409292295,0.25523654124636735
1.0,1.0,0.0,0.0,0.0,0.0,7.0919146249275125,3.0528876869955983
1.0,0.0,1.0,1.0,0.0,0.0,6.501554950430691,0.6030057372550391
1.0,0.0,1.0,1.0,0.0,0.0,49.18721940544526,0.3177098505607258
1.0,0.0,1.0,1.0,0.0,1.0,2.1813450486717327,0.5191170054266581
1.0,1.0,1.0,0.0,1.0,1.0,7.945345319097845,0.5245740424965369
1.0,1.0,0.0,1.0,1.0,0.0,9.367731902971565,0.5592515541957248
1.0,1.0,0.0,0.0,0.0,1.0,3.6771981929668094,0.40839596783172677
1.0,0.0,1.0,1.0,1.0,1.0,11.318707657287225,2.3671007547602203
1.0,1.0,0.0,1.0,1.0,1.0,23.074285526341512,0.299173652780304
1.0,1.0,1.0,1.0,0.0,1.0,3.7741768759461314,1.8458063009126302
1.0,1.0,0.0,1.0,1.0,0.0,4.276849263850192,1.4405463385321455
1.0,1.0,1.0,0.0,1.0,0.0,8.096733127457497,0.5963521287518158
1.0,1.0,0.0,1.0,1.0,0.0,2.4243498050468864,2.350099971457889
1.0,0.0,1.0,1.0,0.0,0.0,0.7683776674650538,1.50446583431102
1.0,0.0,1.0,0.0,0.0,0.0,1.4570635004737984,0.9686104263699153
